user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source
U001,B001,10/03/24 8:00,CLIENT,USER_CREDIT,CP001,2024-03-15T09:30:00Z,10 Session Pack,WEB,M005,2024-04-08T11:30:00Z,Annual Premium,MOBILE_APP,CP001,2024-03-15T09:30:00Z,10 Session Pack,WEB
U002,B001,12/03/24 14:30,CLIENT,MEMBERSHIP,M001,2024-03-18T10:00:00Z,Monthly Unlimited,WEB,M001,2024-03-18T10:00:00Z,Monthly Unlimited,WEB,CP007,2024-04-12T13:00:00Z,10 Session Pack,MOBILE_APP
U003,B002,15/03/24 10:45,CLIENT,USER_CREDIT,CP002,2024-03-20T11:15:00Z,20 Session Pack,MOBILE_APP,M007,2024-04-18T13:00:00Z,Quarterly Premium,WEB,CP002,2024-03-20T11:15:00Z,20 Session Pack,MOBILE_APP
U004,B002,18/03/24 16:20,CLIENT,MEMBERSHIP,M002,2024-03-22T12:30:00Z,Annual Premium,IN_PERSON,M002,2024-03-22T12:30:00Z,Annual Premium,IN_PERSON,,,,
U005,B003,20/03/24 9:15,CLIENT,USER_CREDIT,CP003,2024-03-25T14:00:00Z,5 Session Pack,IN_PERSON,,,,,CP003,2024-03-25T14:00:00Z,5 Session Pack,IN_PERSON
U006,B003,22/03/24 11:30,CLIENT,MEMBERSHIP,M003,2024-03-28T09:15:00Z,Quarterly Basic,MOBILE_APP,M003,2024-03-28T09:15:00Z,Quarterly Basic,MOBILE_APP,CP004,2024-03-30T10:45:00Z,12 Session Pack,MOBILE_APP
U007,B004,25/03/24 8:45,CLIENT,USER_CREDIT,CP005,2024-04-05T16:30:00Z,15 Session Pack,WEB,M008,2024-04-22T15:30:00Z,Annual Basic,MOBILE_APP,CP005,2024-04-05T16:30:00Z,15 Session Pack,WEB
U008,B004,28/03/24 15:10,CLIENT,MEMBERSHIP,M004,2024-04-02T14:45:00Z,Monthly Basic,WEB,M004,2024-04-02T14:45:00Z,Monthly Basic,WEB,,,,
U009,B005,01/04/24 9:00,CLIENT,MEMBERSHIP,M006,2024-04-12T16:15:00Z,Monthly Premium,IN_PERSON,M006,2024-04-12T16:15:00Z,Monthly Premium,IN_PERSON,CP008,2024-04-15T15:45:00Z,20 Session Pack,WEB
U010,B005,03/04/24 13:45,CLIENT,USER_CREDIT,CP006,2024-04-10T08:30:00Z,8 Session Pack,IN_PERSON,,,,,CP006,2024-04-10T08:30:00Z,8 Session Pack,IN_PERSON
U011,B001,05/04/24 10:15,CLIENT,USER_CREDIT,CP009,2024-04-07T11:00:00Z,5 Session Pack,WEB,M009,2024-04-09T14:15:00Z,Monthly Premium,WEB,CP009,2024-04-07T11:00:00Z,5 Session Pack,WEB
U012,B002,07/04/24 14:45,CLIENT,MEMBERSHIP,M010,2024-04-11T10:30:00Z,Quarterly Premium,MOBILE_APP,M010,2024-04-11T10:30:00Z,Quarterly Premium,MOBILE_APP,,,,
U013,B003,09/04/24 11:30,CLIENT,USER_CREDIT,CP011,2024-04-12T10:30:00Z,8 Session Pack,IN_PERSON,,,,,CP011,2024-04-12T10:30:00Z,8 Session Pack,IN_PERSON
U014,B004,11/04/24 15:20,CLIENT,MEMBERSHIP,M011,2024-04-15T13:45:00Z,Monthly Basic,IN_PERSON,M011,2024-04-15T13:45:00Z,Monthly Basic,IN_PERSON,,,,
U015,B005,13/04/24 9:45,CLIENT,USER_CREDIT,CP012,2024-04-17T16:45:00Z,15 Session Pack,WEB,M012,2024-04-17T16:45:00Z,Annual Premium,WEB,CP012,2024-04-17T16:45:00Z,15 Session Pack,WEB
