user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source,client_conversion_event_filter
5dc072a6-d336-46a9-803f-3ecc4e5fdcaf,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T22:35:01.157+00:00,CLIENT,MEMBERSHIP,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,d9599af1-ade9-44c0-b6cf-5997d40f2e98,2023-01-10T02:25:07.623+00:00,Weekly Membership,REFERRAL,1d72623f-2015-4b88-a0f5-39754518c9ea,2023-09-05T21:58:14.409+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,MEMBERSHIP,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,USER_CREDIT,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
5a8223b4-ca9f-4698-ac36-bdc6d3f0bc66,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T14:01:17.176+00:00,CLIENT,MEMBERSHIP,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,c127635a-c7ff-4cc8-878d-24f44bf545e1,2023-05-22T18:47:59.651+00:00,Weekly Membership,WEBPORTAL,16c8ab21-d42a-49d1-b7df-749b3bbdc5cd,2023-09-25T18:37:15.539+00:00,Monthly Membership,WEBPORTAL,ALL
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,MEMBERSHIP,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,USER_CREDIT,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,USER_CREDIT
5ab65223-ff3e-4d46-b3b4-2ecb9e68add9,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T21:51:06.454+00:00,CLIENT,MEMBERSHIP,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,6bff7f20-df90-4d2f-bb6c-374482a1020e,2023-06-04T04:00:26.775+00:00,Monthly Membership,WEBPORTAL,2af70faa-f0c8-49d8-955b-329d797805b2,2023-10-06T00:34:34.084+00:00,Weekly Membership,REFERRAL,ALL
50da1ec7-c569-41b9-abac-1559cb7ac89c,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T06:35:01.902+00:00,CLIENT,MEMBERSHIP,b256f02e-f372-4739-97ef-78f5c6e8c70a,2023-05-04T22:50:39.944+00:00,Yearly Membership,RECEPTION_SIGNUP,b256f02e-f372-4739-97ef-78f5c6e8c70a,2023-05-04T22:50:39.944+00:00,Yearly Membership,RECEPTION_SIGNUP,8492b799-3300-4829-adeb-74f8dc0aa75c,2023-07-22T05:24:26.101+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
50da1ec7-c569-41b9-abac-1559cb7ac89c,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T06:35:01.902+00:00,CLIENT,USER_CREDIT,8492b799-3300-4829-adeb-74f8dc0aa75c,2023-07-22T05:24:26.101+00:00,Weekly Membership,REFERRAL,b256f02e-f372-4739-97ef-78f5c6e8c70a,2023-05-04T22:50:39.944+00:00,Yearly Membership,RECEPTION_SIGNUP,8492b799-3300-4829-adeb-74f8dc0aa75c,2023-07-22T05:24:26.101+00:00,Weekly Membership,REFERRAL,USER_CREDIT
50da1ec7-c569-41b9-abac-1559cb7ac89c,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T06:35:01.902+00:00,CLIENT,MEMBERSHIP,b256f02e-f372-4739-97ef-78f5c6e8c70a,2023-05-04T22:50:39.944+00:00,Yearly Membership,RECEPTION_SIGNUP,b256f02e-f372-4739-97ef-78f5c6e8c70a,2023-05-04T22:50:39.944+00:00,Yearly Membership,RECEPTION_SIGNUP,8492b799-3300-4829-adeb-74f8dc0aa75c,2023-07-22T05:24:26.101+00:00,Weekly Membership,REFERRAL,ALL
6c06a496-88a8-40c0-a3f5-fa590c73b2fa,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T12:12:07.776+00:00,CLIENT,MEMBERSHIP,fdad8dd0-49d8-4674-bcfe-38b576b5e4f1,2023-02-27T06:00:12.806+00:00,Monthly Membership,REFERRAL,fdad8dd0-49d8-4674-bcfe-38b576b5e4f1,2023-02-27T06:00:12.806+00:00,Monthly Membership,REFERRAL,,,,,MEMBERSHIP
6c06a496-88a8-40c0-a3f5-fa590c73b2fa,3591aa99-6a08-4bbc-8ecd-3dd79cb0bc74,2023-04-03T12:12:07.776+00:00,CLIENT,MEMBERSHIP,fdad8dd0-49d8-4674-bcfe-38b576b5e4f1,2023-02-27T06:00:12.806+00:00,Monthly Membership,REFERRAL,fdad8dd0-49d8-4674-bcfe-38b576b5e4f1,2023-02-27T06:00:12.806+00:00,Monthly Membership,REFERRAL,,,,,ALL
a2db8651-cf91-4310-a717-1ebb8074950f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:32:33.195+00:00,CLIENT,MEMBERSHIP,1d1d0586-91f3-41dc-af96-033e76d4bb6d,2023-04-08T17:42:19.294+00:00,Yearly Membership,REFERRAL,1d1d0586-91f3-41dc-af96-033e76d4bb6d,2023-04-08T17:42:19.294+00:00,Yearly Membership,REFERRAL,df0548d7-e0b5-4e41-ba30-2d1043a7a5cf,2024-03-31T01:34:50.908+00:00,Yearly Membership,RECEPTION_SIGNUP,MEMBERSHIP
a2db8651-cf91-4310-a717-1ebb8074950f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:32:33.195+00:00,CLIENT,USER_CREDIT,df0548d7-e0b5-4e41-ba30-2d1043a7a5cf,2024-03-31T01:34:50.908+00:00,Yearly Membership,RECEPTION_SIGNUP,1d1d0586-91f3-41dc-af96-033e76d4bb6d,2023-04-08T17:42:19.294+00:00,Yearly Membership,REFERRAL,df0548d7-e0b5-4e41-ba30-2d1043a7a5cf,2024-03-31T01:34:50.908+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
a2db8651-cf91-4310-a717-1ebb8074950f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:32:33.195+00:00,CLIENT,MEMBERSHIP,1d1d0586-91f3-41dc-af96-033e76d4bb6d,2023-04-08T17:42:19.294+00:00,Yearly Membership,REFERRAL,1d1d0586-91f3-41dc-af96-033e76d4bb6d,2023-04-08T17:42:19.294+00:00,Yearly Membership,REFERRAL,df0548d7-e0b5-4e41-ba30-2d1043a7a5cf,2024-03-31T01:34:50.908+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
968aaa29-7b8e-4adb-bcfe-0c3f0154c68f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:11:20.395+00:00,CLIENT,MEMBERSHIP,a2244480-bff1-46d1-9f5c-a025bc645a81,2023-01-19T01:51:19.437+00:00,Yearly Membership,RECEPTION_SIGNUP,a2244480-bff1-46d1-9f5c-a025bc645a81,2023-01-19T01:51:19.437+00:00,Yearly Membership,RECEPTION_SIGNUP,22290c92-7d0d-47f9-9a1a-b1796bf4b0ea,2023-08-12T22:38:44.476+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
968aaa29-7b8e-4adb-bcfe-0c3f0154c68f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:11:20.395+00:00,CLIENT,USER_CREDIT,22290c92-7d0d-47f9-9a1a-b1796bf4b0ea,2023-08-12T22:38:44.476+00:00,Monthly Membership,WEBPORTAL,a2244480-bff1-46d1-9f5c-a025bc645a81,2023-01-19T01:51:19.437+00:00,Yearly Membership,RECEPTION_SIGNUP,22290c92-7d0d-47f9-9a1a-b1796bf4b0ea,2023-08-12T22:38:44.476+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
968aaa29-7b8e-4adb-bcfe-0c3f0154c68f,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:11:20.395+00:00,CLIENT,MEMBERSHIP,a2244480-bff1-46d1-9f5c-a025bc645a81,2023-01-19T01:51:19.437+00:00,Yearly Membership,RECEPTION_SIGNUP,a2244480-bff1-46d1-9f5c-a025bc645a81,2023-01-19T01:51:19.437+00:00,Yearly Membership,RECEPTION_SIGNUP,22290c92-7d0d-47f9-9a1a-b1796bf4b0ea,2023-08-12T22:38:44.476+00:00,Monthly Membership,WEBPORTAL,ALL
79b97c21-87e5-49e5-80a6-0ff60e1a40d4,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T10:20:30.130+00:00,CLIENT,MEMBERSHIP,3da11336-844e-43ea-8458-fec18c84dd3a,2023-12-12T15:40:41.644+00:00,Weekly Membership,REFERRAL,3da11336-844e-43ea-8458-fec18c84dd3a,2023-12-12T15:40:41.644+00:00,Weekly Membership,REFERRAL,786fa215-c1c0-42aa-97c5-a847defd8be9,2023-11-03T00:03:37.413+00:00,Monthly Membership,REFERRAL,MEMBERSHIP
79b97c21-87e5-49e5-80a6-0ff60e1a40d4,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T10:20:30.130+00:00,CLIENT,USER_CREDIT,786fa215-c1c0-42aa-97c5-a847defd8be9,2023-11-03T00:03:37.413+00:00,Monthly Membership,REFERRAL,3da11336-844e-43ea-8458-fec18c84dd3a,2023-12-12T15:40:41.644+00:00,Weekly Membership,REFERRAL,786fa215-c1c0-42aa-97c5-a847defd8be9,2023-11-03T00:03:37.413+00:00,Monthly Membership,REFERRAL,USER_CREDIT
79b97c21-87e5-49e5-80a6-0ff60e1a40d4,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T10:20:30.130+00:00,CLIENT,USER_CREDIT,786fa215-c1c0-42aa-97c5-a847defd8be9,2023-11-03T00:03:37.413+00:00,Monthly Membership,REFERRAL,3da11336-844e-43ea-8458-fec18c84dd3a,2023-12-12T15:40:41.644+00:00,Weekly Membership,REFERRAL,786fa215-c1c0-42aa-97c5-a847defd8be9,2023-11-03T00:03:37.413+00:00,Monthly Membership,REFERRAL,ALL
7e8795e8-325f-4e65-970a-e58430316ea7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:49:15.774+00:00,CLIENT,MEMBERSHIP,881872fb-1c61-40cc-8432-b9d5d9b32cec,2023-07-08T11:36:23.820+00:00,Weekly Membership,WEBPORTAL,881872fb-1c61-40cc-8432-b9d5d9b32cec,2023-07-08T11:36:23.820+00:00,Weekly Membership,WEBPORTAL,0b828146-102f-4b43-a68a-b14e3d5c8824,2023-09-05T04:19:47.889+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
7e8795e8-325f-4e65-970a-e58430316ea7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:49:15.774+00:00,CLIENT,USER_CREDIT,0b828146-102f-4b43-a68a-b14e3d5c8824,2023-09-05T04:19:47.889+00:00,Monthly Membership,WEBPORTAL,881872fb-1c61-40cc-8432-b9d5d9b32cec,2023-07-08T11:36:23.820+00:00,Weekly Membership,WEBPORTAL,0b828146-102f-4b43-a68a-b14e3d5c8824,2023-09-05T04:19:47.889+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
7e8795e8-325f-4e65-970a-e58430316ea7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:49:15.774+00:00,CLIENT,MEMBERSHIP,881872fb-1c61-40cc-8432-b9d5d9b32cec,2023-07-08T11:36:23.820+00:00,Weekly Membership,WEBPORTAL,881872fb-1c61-40cc-8432-b9d5d9b32cec,2023-07-08T11:36:23.820+00:00,Weekly Membership,WEBPORTAL,0b828146-102f-4b43-a68a-b14e3d5c8824,2023-09-05T04:19:47.889+00:00,Monthly Membership,WEBPORTAL,ALL
875a9117-fd70-4f90-902a-91c04a7e6727,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:08:20.465+00:00,CLIENT,MEMBERSHIP,1d717dfe-5d76-4c5b-b830-1dc950f1cef5,2023-02-12T03:19:33.184+00:00,Monthly Membership,REFERRAL,1d717dfe-5d76-4c5b-b830-1dc950f1cef5,2023-02-12T03:19:33.184+00:00,Monthly Membership,REFERRAL,b0615ced-33c0-4095-a8e0-eb96ebda3b8e,2023-12-14T03:18:22.182+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
875a9117-fd70-4f90-902a-91c04a7e6727,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:08:20.465+00:00,CLIENT,USER_CREDIT,b0615ced-33c0-4095-a8e0-eb96ebda3b8e,2023-12-14T03:18:22.182+00:00,Monthly Membership,WEBPORTAL,1d717dfe-5d76-4c5b-b830-1dc950f1cef5,2023-02-12T03:19:33.184+00:00,Monthly Membership,REFERRAL,b0615ced-33c0-4095-a8e0-eb96ebda3b8e,2023-12-14T03:18:22.182+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
875a9117-fd70-4f90-902a-91c04a7e6727,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:08:20.465+00:00,CLIENT,MEMBERSHIP,1d717dfe-5d76-4c5b-b830-1dc950f1cef5,2023-02-12T03:19:33.184+00:00,Monthly Membership,REFERRAL,1d717dfe-5d76-4c5b-b830-1dc950f1cef5,2023-02-12T03:19:33.184+00:00,Monthly Membership,REFERRAL,b0615ced-33c0-4095-a8e0-eb96ebda3b8e,2023-12-14T03:18:22.182+00:00,Monthly Membership,WEBPORTAL,ALL
7961610a-693c-4533-95e8-692a7cf56885,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:10:40.216+00:00,CLIENT,MEMBERSHIP,5fb053bc-f450-4ac4-92c4-62d6615c8af7,2023-03-28T12:20:20.181+00:00,Monthly Membership,RECEPTION_SIGNUP,5fb053bc-f450-4ac4-92c4-62d6615c8af7,2023-03-28T12:20:20.181+00:00,Monthly Membership,RECEPTION_SIGNUP,f7ef29e9-b44a-4678-a74a-b11fc267a136,2023-09-18T05:00:58.865+00:00,Yearly Membership,RECEPTION_SIGNUP,MEMBERSHIP
7961610a-693c-4533-95e8-692a7cf56885,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:10:40.216+00:00,CLIENT,USER_CREDIT,f7ef29e9-b44a-4678-a74a-b11fc267a136,2023-09-18T05:00:58.865+00:00,Yearly Membership,RECEPTION_SIGNUP,5fb053bc-f450-4ac4-92c4-62d6615c8af7,2023-03-28T12:20:20.181+00:00,Monthly Membership,RECEPTION_SIGNUP,f7ef29e9-b44a-4678-a74a-b11fc267a136,2023-09-18T05:00:58.865+00:00,Yearly Membership,RECEPTION_SIGNUP,USER_CREDIT
7961610a-693c-4533-95e8-692a7cf56885,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T21:10:40.216+00:00,CLIENT,MEMBERSHIP,5fb053bc-f450-4ac4-92c4-62d6615c8af7,2023-03-28T12:20:20.181+00:00,Monthly Membership,RECEPTION_SIGNUP,5fb053bc-f450-4ac4-92c4-62d6615c8af7,2023-03-28T12:20:20.181+00:00,Monthly Membership,RECEPTION_SIGNUP,f7ef29e9-b44a-4678-a74a-b11fc267a136,2023-09-18T05:00:58.865+00:00,Yearly Membership,RECEPTION_SIGNUP,ALL
7280906d-97fa-479f-b257-c9f2d7bfb6ba,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T19:30:08.306+00:00,CLIENT,MEMBERSHIP,82ecb998-810e-4363-8a8c-6c05e05e35c8,2023-03-15T19:55:57.768+00:00,Monthly Membership,WEBPORTAL,82ecb998-810e-4363-8a8c-6c05e05e35c8,2023-03-15T19:55:57.768+00:00,Monthly Membership,WEBPORTAL,4260587b-eb5b-4287-bfdb-479792fc05f3,2023-09-13T13:12:10.360+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
7280906d-97fa-479f-b257-c9f2d7bfb6ba,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T19:30:08.306+00:00,CLIENT,USER_CREDIT,4260587b-eb5b-4287-bfdb-479792fc05f3,2023-09-13T13:12:10.360+00:00,Weekly Membership,REFERRAL,82ecb998-810e-4363-8a8c-6c05e05e35c8,2023-03-15T19:55:57.768+00:00,Monthly Membership,WEBPORTAL,4260587b-eb5b-4287-bfdb-479792fc05f3,2023-09-13T13:12:10.360+00:00,Weekly Membership,REFERRAL,USER_CREDIT
7280906d-97fa-479f-b257-c9f2d7bfb6ba,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T19:30:08.306+00:00,CLIENT,MEMBERSHIP,82ecb998-810e-4363-8a8c-6c05e05e35c8,2023-03-15T19:55:57.768+00:00,Monthly Membership,WEBPORTAL,82ecb998-810e-4363-8a8c-6c05e05e35c8,2023-03-15T19:55:57.768+00:00,Monthly Membership,WEBPORTAL,4260587b-eb5b-4287-bfdb-479792fc05f3,2023-09-13T13:12:10.360+00:00,Weekly Membership,REFERRAL,ALL
9e0fdce5-e985-4fca-991f-6cc8eccc65f5,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:53:57.838+00:00,CLIENT,MEMBERSHIP,2ba02f52-4917-4dea-8e9a-476df995cde4,2023-03-08T12:38:37.906+00:00,Monthly Membership,REFERRAL,2ba02f52-4917-4dea-8e9a-476df995cde4,2023-03-08T12:38:37.906+00:00,Monthly Membership,REFERRAL,073078e3-41ff-486a-acd2-7d305ae86cfb,2024-05-03T23:30:41.494+00:00,Yearly Membership,WEBPORTAL,MEMBERSHIP
9e0fdce5-e985-4fca-991f-6cc8eccc65f5,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:53:57.838+00:00,CLIENT,USER_CREDIT,073078e3-41ff-486a-acd2-7d305ae86cfb,2024-05-03T23:30:41.494+00:00,Yearly Membership,WEBPORTAL,2ba02f52-4917-4dea-8e9a-476df995cde4,2023-03-08T12:38:37.906+00:00,Monthly Membership,REFERRAL,073078e3-41ff-486a-acd2-7d305ae86cfb,2024-05-03T23:30:41.494+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
9e0fdce5-e985-4fca-991f-6cc8eccc65f5,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:53:57.838+00:00,CLIENT,MEMBERSHIP,2ba02f52-4917-4dea-8e9a-476df995cde4,2023-03-08T12:38:37.906+00:00,Monthly Membership,REFERRAL,2ba02f52-4917-4dea-8e9a-476df995cde4,2023-03-08T12:38:37.906+00:00,Monthly Membership,REFERRAL,073078e3-41ff-486a-acd2-7d305ae86cfb,2024-05-03T23:30:41.494+00:00,Yearly Membership,WEBPORTAL,ALL
77b23c41-48c9-4493-bbf2-40db442cb444,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T15:44:49.471+00:00,CLIENT,MEMBERSHIP,b615b38a-4314-463e-816f-bbc91d72b5f3,2023-05-23T06:34:09.840+00:00,Yearly Membership,REFERRAL,b615b38a-4314-463e-816f-bbc91d72b5f3,2023-05-23T06:34:09.840+00:00,Yearly Membership,REFERRAL,173a56a8-fe0a-4918-ada7-bba188034b9a,2023-11-20T16:39:40.245+00:00,Yearly Membership,WEBPORTAL,MEMBERSHIP
77b23c41-48c9-4493-bbf2-40db442cb444,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T15:44:49.471+00:00,CLIENT,USER_CREDIT,173a56a8-fe0a-4918-ada7-bba188034b9a,2023-11-20T16:39:40.245+00:00,Yearly Membership,WEBPORTAL,b615b38a-4314-463e-816f-bbc91d72b5f3,2023-05-23T06:34:09.840+00:00,Yearly Membership,REFERRAL,173a56a8-fe0a-4918-ada7-bba188034b9a,2023-11-20T16:39:40.245+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
77b23c41-48c9-4493-bbf2-40db442cb444,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T15:44:49.471+00:00,CLIENT,MEMBERSHIP,b615b38a-4314-463e-816f-bbc91d72b5f3,2023-05-23T06:34:09.840+00:00,Yearly Membership,REFERRAL,b615b38a-4314-463e-816f-bbc91d72b5f3,2023-05-23T06:34:09.840+00:00,Yearly Membership,REFERRAL,173a56a8-fe0a-4918-ada7-bba188034b9a,2023-11-20T16:39:40.245+00:00,Yearly Membership,WEBPORTAL,ALL
993ff139-1fb7-4da7-98e0-62eff86a96e7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:41:30.600+00:00,CLIENT,MEMBERSHIP,99f2c0ff-e56f-400d-b542-2a3c6b13e15b,2023-06-13T05:49:36.061+00:00,Weekly Membership,RECEPTION_SIGNUP,99f2c0ff-e56f-400d-b542-2a3c6b13e15b,2023-06-13T05:49:36.061+00:00,Weekly Membership,RECEPTION_SIGNUP,4a6a65d5-6314-4cf8-9269-70b5c1de4a27,2023-09-20T22:30:25.076+00:00,Yearly Membership,WEBPORTAL,MEMBERSHIP
993ff139-1fb7-4da7-98e0-62eff86a96e7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:41:30.600+00:00,CLIENT,USER_CREDIT,4a6a65d5-6314-4cf8-9269-70b5c1de4a27,2023-09-20T22:30:25.076+00:00,Yearly Membership,WEBPORTAL,99f2c0ff-e56f-400d-b542-2a3c6b13e15b,2023-06-13T05:49:36.061+00:00,Weekly Membership,RECEPTION_SIGNUP,4a6a65d5-6314-4cf8-9269-70b5c1de4a27,2023-09-20T22:30:25.076+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
993ff139-1fb7-4da7-98e0-62eff86a96e7,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T00:41:30.600+00:00,CLIENT,MEMBERSHIP,99f2c0ff-e56f-400d-b542-2a3c6b13e15b,2023-06-13T05:49:36.061+00:00,Weekly Membership,RECEPTION_SIGNUP,99f2c0ff-e56f-400d-b542-2a3c6b13e15b,2023-06-13T05:49:36.061+00:00,Weekly Membership,RECEPTION_SIGNUP,4a6a65d5-6314-4cf8-9269-70b5c1de4a27,2023-09-20T22:30:25.076+00:00,Yearly Membership,WEBPORTAL,ALL
7643d20f-356c-4f8b-a909-7b9c1815ca95,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:45:33.046+00:00,CLIENT,MEMBERSHIP,2b6e4e2d-51ca-44d1-8d59-3f38cefd9f80,2023-03-09T06:20:06.930+00:00,Monthly Membership,RECEPTION_SIGNUP,2b6e4e2d-51ca-44d1-8d59-3f38cefd9f80,2023-03-09T06:20:06.930+00:00,Monthly Membership,RECEPTION_SIGNUP,1214e5cd-2be4-47eb-96a5-f83aa9b6c891,2023-08-14T11:18:07.063+00:00,Weekly Membership,RECEPTION_SIGNUP,MEMBERSHIP
7643d20f-356c-4f8b-a909-7b9c1815ca95,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:45:33.046+00:00,CLIENT,USER_CREDIT,1214e5cd-2be4-47eb-96a5-f83aa9b6c891,2023-08-14T11:18:07.063+00:00,Weekly Membership,RECEPTION_SIGNUP,2b6e4e2d-51ca-44d1-8d59-3f38cefd9f80,2023-03-09T06:20:06.930+00:00,Monthly Membership,RECEPTION_SIGNUP,1214e5cd-2be4-47eb-96a5-f83aa9b6c891,2023-08-14T11:18:07.063+00:00,Weekly Membership,RECEPTION_SIGNUP,USER_CREDIT
7643d20f-356c-4f8b-a909-7b9c1815ca95,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:45:33.046+00:00,CLIENT,MEMBERSHIP,2b6e4e2d-51ca-44d1-8d59-3f38cefd9f80,2023-03-09T06:20:06.930+00:00,Monthly Membership,RECEPTION_SIGNUP,2b6e4e2d-51ca-44d1-8d59-3f38cefd9f80,2023-03-09T06:20:06.930+00:00,Monthly Membership,RECEPTION_SIGNUP,1214e5cd-2be4-47eb-96a5-f83aa9b6c891,2023-08-14T11:18:07.063+00:00,Weekly Membership,RECEPTION_SIGNUP,ALL
