user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source,client_conversion_event_filter
8d26c0ec-2fcd-4080-a114-3b568ff4224b,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:21:18.433+00:00,CLIENT,MEMBERSHIP,3e2d6dcd-95b5-4065-be48-d65647d064ff,2023-09-05T19:49:54.513+00:00,Yearly Membership,REFERRAL,3e2d6dcd-95b5-4065-be48-d65647d064ff,2023-09-05T19:49:54.513+00:00,Yearly Membership,REFERRAL,4951093a-043d-40e7-b969-fdbe84b29ec2,2023-07-27T12:10:34.441+00:00,Weekly Membership,WEBPORTAL,MEMBERSHIP
8d26c0ec-2fcd-4080-a114-3b568ff4224b,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:21:18.433+00:00,CLIENT,USER_CREDIT,4951093a-043d-40e7-b969-fdbe84b29ec2,2023-07-27T12:10:34.441+00:00,Weekly Membership,WEBPORTAL,3e2d6dcd-95b5-4065-be48-d65647d064ff,2023-09-05T19:49:54.513+00:00,Yearly Membership,REFERRAL,4951093a-043d-40e7-b969-fdbe84b29ec2,2023-07-27T12:10:34.441+00:00,Weekly Membership,WEBPORTAL,USER_CREDIT
8d26c0ec-2fcd-4080-a114-3b568ff4224b,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:21:18.433+00:00,CLIENT,USER_CREDIT,4951093a-043d-40e7-b969-fdbe84b29ec2,2023-07-27T12:10:34.441+00:00,Weekly Membership,WEBPORTAL,3e2d6dcd-95b5-4065-be48-d65647d064ff,2023-09-05T19:49:54.513+00:00,Yearly Membership,REFERRAL,4951093a-043d-40e7-b969-fdbe84b29ec2,2023-07-27T12:10:34.441+00:00,Weekly Membership,WEBPORTAL,ALL
95a709f1-954d-4531-853b-1a7c9567516e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T16:30:22.395+00:00,CLIENT,MEMBERSHIP,e8215483-339b-4dc8-909a-7f31e05b26d4,2024-05-09T19:07:09.742+00:00,Weekly Membership,WEBPORTAL,e8215483-339b-4dc8-909a-7f31e05b26d4,2024-05-09T19:07:09.742+00:00,Weekly Membership,WEBPORTAL,a3d7cfe9-8323-48b0-b75b-761a0d4673d1,2023-09-29T20:46:49.073+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
95a709f1-954d-4531-853b-1a7c9567516e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T16:30:22.395+00:00,CLIENT,USER_CREDIT,a3d7cfe9-8323-48b0-b75b-761a0d4673d1,2023-09-29T20:46:49.073+00:00,Weekly Membership,REFERRAL,e8215483-339b-4dc8-909a-7f31e05b26d4,2024-05-09T19:07:09.742+00:00,Weekly Membership,WEBPORTAL,a3d7cfe9-8323-48b0-b75b-761a0d4673d1,2023-09-29T20:46:49.073+00:00,Weekly Membership,REFERRAL,USER_CREDIT
95a709f1-954d-4531-853b-1a7c9567516e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T16:30:22.395+00:00,CLIENT,USER_CREDIT,a3d7cfe9-8323-48b0-b75b-761a0d4673d1,2023-09-29T20:46:49.073+00:00,Weekly Membership,REFERRAL,e8215483-339b-4dc8-909a-7f31e05b26d4,2024-05-09T19:07:09.742+00:00,Weekly Membership,WEBPORTAL,a3d7cfe9-8323-48b0-b75b-761a0d4673d1,2023-09-29T20:46:49.073+00:00,Weekly Membership,REFERRAL,ALL
85041be6-cf8d-4194-8aaf-72ef4122002a,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:47:14.860+00:00,CLIENT,MEMBERSHIP,a9acc1fe-480d-4a8c-8cac-2c0c7336a2f1,2023-03-28T11:15:06.460+00:00,Yearly Membership,RECEPTION_SIGNUP,a9acc1fe-480d-4a8c-8cac-2c0c7336a2f1,2023-03-28T11:15:06.460+00:00,Yearly Membership,RECEPTION_SIGNUP,6fecfe5c-1e66-4f33-8f3d-ffa31a5b5c29,2023-09-20T02:00:53.917+00:00,Yearly Membership,WEBPORTAL,MEMBERSHIP
85041be6-cf8d-4194-8aaf-72ef4122002a,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:47:14.860+00:00,CLIENT,USER_CREDIT,6fecfe5c-1e66-4f33-8f3d-ffa31a5b5c29,2023-09-20T02:00:53.917+00:00,Yearly Membership,WEBPORTAL,a9acc1fe-480d-4a8c-8cac-2c0c7336a2f1,2023-03-28T11:15:06.460+00:00,Yearly Membership,RECEPTION_SIGNUP,6fecfe5c-1e66-4f33-8f3d-ffa31a5b5c29,2023-09-20T02:00:53.917+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
85041be6-cf8d-4194-8aaf-72ef4122002a,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T09:47:14.860+00:00,CLIENT,MEMBERSHIP,a9acc1fe-480d-4a8c-8cac-2c0c7336a2f1,2023-03-28T11:15:06.460+00:00,Yearly Membership,RECEPTION_SIGNUP,a9acc1fe-480d-4a8c-8cac-2c0c7336a2f1,2023-03-28T11:15:06.460+00:00,Yearly Membership,RECEPTION_SIGNUP,6fecfe5c-1e66-4f33-8f3d-ffa31a5b5c29,2023-09-20T02:00:53.917+00:00,Yearly Membership,WEBPORTAL,ALL
9ef92827-bbf9-4924-b91d-40b5e0ccd5f6,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:14:50.661+00:00,CLIENT,MEMBERSHIP,ff2575c8-206a-42aa-936c-f6418a334794,2023-03-04T13:35:32.091+00:00,Yearly Membership,REFERRAL,ff2575c8-206a-42aa-936c-f6418a334794,2023-03-04T13:35:32.091+00:00,Yearly Membership,REFERRAL,0cd73d08-a8e8-465e-be89-caf606ddeb67,2024-05-11T22:42:54.439+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
9ef92827-bbf9-4924-b91d-40b5e0ccd5f6,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:14:50.661+00:00,CLIENT,USER_CREDIT,0cd73d08-a8e8-465e-be89-caf606ddeb67,2024-05-11T22:42:54.439+00:00,Monthly Membership,WEBPORTAL,ff2575c8-206a-42aa-936c-f6418a334794,2023-03-04T13:35:32.091+00:00,Yearly Membership,REFERRAL,0cd73d08-a8e8-465e-be89-caf606ddeb67,2024-05-11T22:42:54.439+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
9ef92827-bbf9-4924-b91d-40b5e0ccd5f6,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T14:14:50.661+00:00,CLIENT,MEMBERSHIP,ff2575c8-206a-42aa-936c-f6418a334794,2023-03-04T13:35:32.091+00:00,Yearly Membership,REFERRAL,ff2575c8-206a-42aa-936c-f6418a334794,2023-03-04T13:35:32.091+00:00,Yearly Membership,REFERRAL,0cd73d08-a8e8-465e-be89-caf606ddeb67,2024-05-11T22:42:54.439+00:00,Monthly Membership,WEBPORTAL,ALL
70ae8751-489d-4c64-9197-a80e93498e6e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:09:37.565+00:00,CLIENT,MEMBERSHIP,f2b08811-177c-48e2-bcde-980d3c5cf3be,2023-06-22T16:27:00.973+00:00,Yearly Membership,RECEPTION_SIGNUP,f2b08811-177c-48e2-bcde-980d3c5cf3be,2023-06-22T16:27:00.973+00:00,Yearly Membership,RECEPTION_SIGNUP,77e88a20-2f1f-43c9-9e0f-848c65a6827e,2023-08-13T13:19:59.792+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
70ae8751-489d-4c64-9197-a80e93498e6e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:09:37.565+00:00,CLIENT,USER_CREDIT,77e88a20-2f1f-43c9-9e0f-848c65a6827e,2023-08-13T13:19:59.792+00:00,Monthly Membership,RECEPTION_SIGNUP,f2b08811-177c-48e2-bcde-980d3c5cf3be,2023-06-22T16:27:00.973+00:00,Yearly Membership,RECEPTION_SIGNUP,77e88a20-2f1f-43c9-9e0f-848c65a6827e,2023-08-13T13:19:59.792+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
70ae8751-489d-4c64-9197-a80e93498e6e,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:09:37.565+00:00,CLIENT,MEMBERSHIP,f2b08811-177c-48e2-bcde-980d3c5cf3be,2023-06-22T16:27:00.973+00:00,Yearly Membership,RECEPTION_SIGNUP,f2b08811-177c-48e2-bcde-980d3c5cf3be,2023-06-22T16:27:00.973+00:00,Yearly Membership,RECEPTION_SIGNUP,77e88a20-2f1f-43c9-9e0f-848c65a6827e,2023-08-13T13:19:59.792+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
82cd1bb4-f8cf-49fd-8cac-104fc0cbb024,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:14:40.625+00:00,CLIENT,MEMBERSHIP,6e0a1691-549e-4055-9872-581bb63d4e1c,2023-05-21T23:59:46.592+00:00,Yearly Membership,RECEPTION_SIGNUP,6e0a1691-549e-4055-9872-581bb63d4e1c,2023-05-21T23:59:46.592+00:00,Yearly Membership,RECEPTION_SIGNUP,e382520f-de43-4d6b-91cd-b691e0897eb3,2023-09-11T23:02:26.031+00:00,Weekly Membership,RECEPTION_SIGNUP,MEMBERSHIP
82cd1bb4-f8cf-49fd-8cac-104fc0cbb024,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:14:40.625+00:00,CLIENT,USER_CREDIT,e382520f-de43-4d6b-91cd-b691e0897eb3,2023-09-11T23:02:26.031+00:00,Weekly Membership,RECEPTION_SIGNUP,6e0a1691-549e-4055-9872-581bb63d4e1c,2023-05-21T23:59:46.592+00:00,Yearly Membership,RECEPTION_SIGNUP,e382520f-de43-4d6b-91cd-b691e0897eb3,2023-09-11T23:02:26.031+00:00,Weekly Membership,RECEPTION_SIGNUP,USER_CREDIT
82cd1bb4-f8cf-49fd-8cac-104fc0cbb024,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:14:40.625+00:00,CLIENT,MEMBERSHIP,6e0a1691-549e-4055-9872-581bb63d4e1c,2023-05-21T23:59:46.592+00:00,Yearly Membership,RECEPTION_SIGNUP,6e0a1691-549e-4055-9872-581bb63d4e1c,2023-05-21T23:59:46.592+00:00,Yearly Membership,RECEPTION_SIGNUP,e382520f-de43-4d6b-91cd-b691e0897eb3,2023-09-11T23:02:26.031+00:00,Weekly Membership,RECEPTION_SIGNUP,ALL
a1562999-410e-466e-9d01-11c2f0846077,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:28:05.924+00:00,CLIENT,MEMBERSHIP,6cf04534-f722-4d2e-8642-0209cea56934,2023-04-12T18:03:05.956+00:00,Yearly Membership,WEBPORTAL,6cf04534-f722-4d2e-8642-0209cea56934,2023-04-12T18:03:05.956+00:00,Yearly Membership,WEBPORTAL,ad8b69d7-dfde-4374-b1b0-849e8da0b86d,2024-06-25T13:30:35.094+00:00,Weekly Membership,WEBPORTAL,MEMBERSHIP
a1562999-410e-466e-9d01-11c2f0846077,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:28:05.924+00:00,CLIENT,USER_CREDIT,ad8b69d7-dfde-4374-b1b0-849e8da0b86d,2024-06-25T13:30:35.094+00:00,Weekly Membership,WEBPORTAL,6cf04534-f722-4d2e-8642-0209cea56934,2023-04-12T18:03:05.956+00:00,Yearly Membership,WEBPORTAL,ad8b69d7-dfde-4374-b1b0-849e8da0b86d,2024-06-25T13:30:35.094+00:00,Weekly Membership,WEBPORTAL,USER_CREDIT
a1562999-410e-466e-9d01-11c2f0846077,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T12:28:05.924+00:00,CLIENT,MEMBERSHIP,6cf04534-f722-4d2e-8642-0209cea56934,2023-04-12T18:03:05.956+00:00,Yearly Membership,WEBPORTAL,6cf04534-f722-4d2e-8642-0209cea56934,2023-04-12T18:03:05.956+00:00,Yearly Membership,WEBPORTAL,ad8b69d7-dfde-4374-b1b0-849e8da0b86d,2024-06-25T13:30:35.094+00:00,Weekly Membership,WEBPORTAL,ALL
89e7214a-055d-45d6-ad43-cc091da33ca2,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:02:22.528+00:00,CLIENT,MEMBERSHIP,64df6de9-a3f4-4fd9-952a-6f2730d1c41b,2023-03-31T10:11:32.127+00:00,Monthly Membership,WEBPORTAL,64df6de9-a3f4-4fd9-952a-6f2730d1c41b,2023-03-31T10:11:32.127+00:00,Monthly Membership,WEBPORTAL,4c27d3c9-8748-48e9-a068-e94f35dbbc21,2023-09-29T08:06:08.229+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
89e7214a-055d-45d6-ad43-cc091da33ca2,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:02:22.528+00:00,CLIENT,USER_CREDIT,4c27d3c9-8748-48e9-a068-e94f35dbbc21,2023-09-29T08:06:08.229+00:00,Monthly Membership,WEBPORTAL,64df6de9-a3f4-4fd9-952a-6f2730d1c41b,2023-03-31T10:11:32.127+00:00,Monthly Membership,WEBPORTAL,4c27d3c9-8748-48e9-a068-e94f35dbbc21,2023-09-29T08:06:08.229+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
89e7214a-055d-45d6-ad43-cc091da33ca2,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T11:02:22.528+00:00,CLIENT,MEMBERSHIP,64df6de9-a3f4-4fd9-952a-6f2730d1c41b,2023-03-31T10:11:32.127+00:00,Monthly Membership,WEBPORTAL,64df6de9-a3f4-4fd9-952a-6f2730d1c41b,2023-03-31T10:11:32.127+00:00,Monthly Membership,WEBPORTAL,4c27d3c9-8748-48e9-a068-e94f35dbbc21,2023-09-29T08:06:08.229+00:00,Monthly Membership,WEBPORTAL,ALL
9010107a-a1b5-4f7f-b9cb-4b0eafe25098,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:17:20.599+00:00,CLIENT,MEMBERSHIP,70db5121-2545-4baa-829d-e4d88d03ac31,2023-01-03T20:55:13.221+00:00,Monthly Membership,RECEPTION_SIGNUP,70db5121-2545-4baa-829d-e4d88d03ac31,2023-01-03T20:55:13.221+00:00,Monthly Membership,RECEPTION_SIGNUP,2d75d314-0af8-44f2-baab-7e342b692bbb,2023-08-11T17:01:46.612+00:00,Yearly Membership,REFERRAL,MEMBERSHIP
9010107a-a1b5-4f7f-b9cb-4b0eafe25098,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:17:20.599+00:00,CLIENT,USER_CREDIT,2d75d314-0af8-44f2-baab-7e342b692bbb,2023-08-11T17:01:46.612+00:00,Yearly Membership,REFERRAL,70db5121-2545-4baa-829d-e4d88d03ac31,2023-01-03T20:55:13.221+00:00,Monthly Membership,RECEPTION_SIGNUP,2d75d314-0af8-44f2-baab-7e342b692bbb,2023-08-11T17:01:46.612+00:00,Yearly Membership,REFERRAL,USER_CREDIT
9010107a-a1b5-4f7f-b9cb-4b0eafe25098,183bf829-76c2-44c7-8a20-b5c8b073efcb,2023-04-03T07:17:20.599+00:00,CLIENT,MEMBERSHIP,70db5121-2545-4baa-829d-e4d88d03ac31,2023-01-03T20:55:13.221+00:00,Monthly Membership,RECEPTION_SIGNUP,70db5121-2545-4baa-829d-e4d88d03ac31,2023-01-03T20:55:13.221+00:00,Monthly Membership,RECEPTION_SIGNUP,2d75d314-0af8-44f2-baab-7e342b692bbb,2023-08-11T17:01:46.612+00:00,Yearly Membership,REFERRAL,ALL
d66b2d2c-023c-48df-b3e3-4f79841d10aa,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T03:00:20.510+00:00,CLIENT,MEMBERSHIP,351f752a-02dc-45d7-85eb-44867e96655b,2023-03-08T02:03:43.182+00:00,Yearly Membership,WEBPORTAL,351f752a-02dc-45d7-85eb-44867e96655b,2023-03-08T02:03:43.182+00:00,Yearly Membership,WEBPORTAL,9fa20e26-7855-466d-ade5-950d4d0af0c4,2023-07-17T11:02:34.729+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
d66b2d2c-023c-48df-b3e3-4f79841d10aa,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T03:00:20.510+00:00,CLIENT,USER_CREDIT,9fa20e26-7855-466d-ade5-950d4d0af0c4,2023-07-17T11:02:34.729+00:00,Monthly Membership,RECEPTION_SIGNUP,351f752a-02dc-45d7-85eb-44867e96655b,2023-03-08T02:03:43.182+00:00,Yearly Membership,WEBPORTAL,9fa20e26-7855-466d-ade5-950d4d0af0c4,2023-07-17T11:02:34.729+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
d66b2d2c-023c-48df-b3e3-4f79841d10aa,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T03:00:20.510+00:00,CLIENT,MEMBERSHIP,351f752a-02dc-45d7-85eb-44867e96655b,2023-03-08T02:03:43.182+00:00,Yearly Membership,WEBPORTAL,351f752a-02dc-45d7-85eb-44867e96655b,2023-03-08T02:03:43.182+00:00,Yearly Membership,WEBPORTAL,9fa20e26-7855-466d-ade5-950d4d0af0c4,2023-07-17T11:02:34.729+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
a309ddfd-b618-4adb-8f29-2fd427e3ad09,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:13:46.265+00:00,CLIENT,MEMBERSHIP,985e63ec-9221-4042-82ca-07a9dcf6d762,2023-11-25T06:20:18.526+00:00,Weekly Membership,WEBPORTAL,985e63ec-9221-4042-82ca-07a9dcf6d762,2023-11-25T06:20:18.526+00:00,Weekly Membership,WEBPORTAL,7f20ca27-6a6e-43bd-93cb-8d7dab1fac97,2023-09-14T22:33:01.909+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
a309ddfd-b618-4adb-8f29-2fd427e3ad09,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:13:46.265+00:00,CLIENT,USER_CREDIT,7f20ca27-6a6e-43bd-93cb-8d7dab1fac97,2023-09-14T22:33:01.909+00:00,Monthly Membership,RECEPTION_SIGNUP,985e63ec-9221-4042-82ca-07a9dcf6d762,2023-11-25T06:20:18.526+00:00,Weekly Membership,WEBPORTAL,7f20ca27-6a6e-43bd-93cb-8d7dab1fac97,2023-09-14T22:33:01.909+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
a309ddfd-b618-4adb-8f29-2fd427e3ad09,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:13:46.265+00:00,CLIENT,USER_CREDIT,7f20ca27-6a6e-43bd-93cb-8d7dab1fac97,2023-09-14T22:33:01.909+00:00,Monthly Membership,RECEPTION_SIGNUP,985e63ec-9221-4042-82ca-07a9dcf6d762,2023-11-25T06:20:18.526+00:00,Weekly Membership,WEBPORTAL,7f20ca27-6a6e-43bd-93cb-8d7dab1fac97,2023-09-14T22:33:01.909+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
adcd90cd-e764-4fe8-8c26-9e0aa21cb017,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T21:22:23.747+00:00,CLIENT,MEMBERSHIP,7a38df31-dd81-44fb-88a6-a759e71f46ff,2023-03-27T13:13:18.083+00:00,Monthly Membership,WEBPORTAL,7a38df31-dd81-44fb-88a6-a759e71f46ff,2023-03-27T13:13:18.083+00:00,Monthly Membership,WEBPORTAL,72615535-bdb4-47d2-b14c-dec5bb341d45,2023-09-14T06:43:42.617+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
adcd90cd-e764-4fe8-8c26-9e0aa21cb017,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T21:22:23.747+00:00,CLIENT,USER_CREDIT,72615535-bdb4-47d2-b14c-dec5bb341d45,2023-09-14T06:43:42.617+00:00,Monthly Membership,RECEPTION_SIGNUP,7a38df31-dd81-44fb-88a6-a759e71f46ff,2023-03-27T13:13:18.083+00:00,Monthly Membership,WEBPORTAL,72615535-bdb4-47d2-b14c-dec5bb341d45,2023-09-14T06:43:42.617+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
adcd90cd-e764-4fe8-8c26-9e0aa21cb017,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T21:22:23.747+00:00,CLIENT,MEMBERSHIP,7a38df31-dd81-44fb-88a6-a759e71f46ff,2023-03-27T13:13:18.083+00:00,Monthly Membership,WEBPORTAL,7a38df31-dd81-44fb-88a6-a759e71f46ff,2023-03-27T13:13:18.083+00:00,Monthly Membership,WEBPORTAL,72615535-bdb4-47d2-b14c-dec5bb341d45,2023-09-14T06:43:42.617+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
b06251b8-a11b-4e92-8c79-2f57cacd59ec,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T17:17:19.091+00:00,CLIENT,MEMBERSHIP,456c9fae-8a69-47e5-b23e-066106b84616,2023-06-23T22:49:43.840+00:00,Weekly Membership,WEBPORTAL,456c9fae-8a69-47e5-b23e-066106b84616,2023-06-23T22:49:43.840+00:00,Weekly Membership,WEBPORTAL,c2814de9-2eaf-4cc2-971c-f8ba45bbc95d,2023-07-25T22:19:30.156+00:00,Yearly Membership,REFERRAL,MEMBERSHIP
b06251b8-a11b-4e92-8c79-2f57cacd59ec,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T17:17:19.091+00:00,CLIENT,USER_CREDIT,c2814de9-2eaf-4cc2-971c-f8ba45bbc95d,2023-07-25T22:19:30.156+00:00,Yearly Membership,REFERRAL,456c9fae-8a69-47e5-b23e-066106b84616,2023-06-23T22:49:43.840+00:00,Weekly Membership,WEBPORTAL,c2814de9-2eaf-4cc2-971c-f8ba45bbc95d,2023-07-25T22:19:30.156+00:00,Yearly Membership,REFERRAL,USER_CREDIT
b06251b8-a11b-4e92-8c79-2f57cacd59ec,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T17:17:19.091+00:00,CLIENT,MEMBERSHIP,456c9fae-8a69-47e5-b23e-066106b84616,2023-06-23T22:49:43.840+00:00,Weekly Membership,WEBPORTAL,456c9fae-8a69-47e5-b23e-066106b84616,2023-06-23T22:49:43.840+00:00,Weekly Membership,WEBPORTAL,c2814de9-2eaf-4cc2-971c-f8ba45bbc95d,2023-07-25T22:19:30.156+00:00,Yearly Membership,REFERRAL,ALL
d7455936-559f-403b-8a1e-418be08ec623,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:43:44.882+00:00,CLIENT,USER_CREDIT,f21f71cf-badd-4029-a5ca-12e95b84cbeb,2023-09-08T02:52:25.424+00:00,Monthly Membership,WEBPORTAL,,,,,f21f71cf-badd-4029-a5ca-12e95b84cbeb,2023-09-08T02:52:25.424+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
d7455936-559f-403b-8a1e-418be08ec623,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:43:44.882+00:00,CLIENT,USER_CREDIT,f21f71cf-badd-4029-a5ca-12e95b84cbeb,2023-09-08T02:52:25.424+00:00,Monthly Membership,WEBPORTAL,,,,,f21f71cf-badd-4029-a5ca-12e95b84cbeb,2023-09-08T02:52:25.424+00:00,Monthly Membership,WEBPORTAL,ALL
bd2edd61-412a-433a-9d5a-e3096ee943db,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T10:45:58.213+00:00,CLIENT,MEMBERSHIP,c429764e-9f52-43d8-b060-b55cd5059b3d,2023-01-12T13:04:28.772+00:00,Weekly Membership,REFERRAL,c429764e-9f52-43d8-b060-b55cd5059b3d,2023-01-12T13:04:28.772+00:00,Weekly Membership,REFERRAL,de1cde62-3c87-4166-b821-5e2dd24862ab,2024-01-25T02:40:07.593+00:00,Monthly Membership,WEBPORTAL,MEMBERSHIP
bd2edd61-412a-433a-9d5a-e3096ee943db,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T10:45:58.213+00:00,CLIENT,USER_CREDIT,de1cde62-3c87-4166-b821-5e2dd24862ab,2024-01-25T02:40:07.593+00:00,Monthly Membership,WEBPORTAL,c429764e-9f52-43d8-b060-b55cd5059b3d,2023-01-12T13:04:28.772+00:00,Weekly Membership,REFERRAL,de1cde62-3c87-4166-b821-5e2dd24862ab,2024-01-25T02:40:07.593+00:00,Monthly Membership,WEBPORTAL,USER_CREDIT
bd2edd61-412a-433a-9d5a-e3096ee943db,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T10:45:58.213+00:00,CLIENT,MEMBERSHIP,c429764e-9f52-43d8-b060-b55cd5059b3d,2023-01-12T13:04:28.772+00:00,Weekly Membership,REFERRAL,c429764e-9f52-43d8-b060-b55cd5059b3d,2023-01-12T13:04:28.772+00:00,Weekly Membership,REFERRAL,de1cde62-3c87-4166-b821-5e2dd24862ab,2024-01-25T02:40:07.593+00:00,Monthly Membership,WEBPORTAL,ALL
a47212ba-9472-4921-95a3-55adb48b6ada,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:25:10.629+00:00,CLIENT,MEMBERSHIP,ad34b33a-bf4e-42b4-bc64-ffc173566f15,2023-08-12T15:43:58.100+00:00,Monthly Membership,WEBPORTAL,ad34b33a-bf4e-42b4-bc64-ffc173566f15,2023-08-12T15:43:58.100+00:00,Monthly Membership,WEBPORTAL,cfb955d2-4376-4666-af26-706810918210,2024-06-04T02:34:15.756+00:00,Weekly Membership,RECEPTION_SIGNUP,MEMBERSHIP
