user_id,branch_id,local_user_created_at,lead_status,client_conversion_event_type,client_conversion_event_id,client_conversion_event_local_created_at,client_conversion_event_name,client_conversion_event_source,first_user_membership_id,first_local_membership_purchased_at,first_membership_name,first_membership_source,first_credit_pack_id,first_local_credit_pack_purchased_at,first_credit_pack_name,first_credit_pack_source,client_conversion_event_filter
a47212ba-9472-4921-95a3-55adb48b6ada,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:25:10.629+00:00,CLIENT,USER_CREDIT,cfb955d2-4376-4666-af26-706810918210,2024-06-04T02:34:15.756+00:00,Weekly Membership,RECEPTION_SIGNUP,ad34b33a-bf4e-42b4-bc64-ffc173566f15,2023-08-12T15:43:58.100+00:00,Monthly Membership,WEBPORTAL,cfb955d2-4376-4666-af26-706810918210,2024-06-04T02:34:15.756+00:00,Weekly Membership,RECEPTION_SIGNUP,USER_CREDIT
a47212ba-9472-4921-95a3-55adb48b6ada,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:25:10.629+00:00,CLIENT,MEMBERSHIP,ad34b33a-bf4e-42b4-bc64-ffc173566f15,2023-08-12T15:43:58.100+00:00,Monthly Membership,WEBPORTAL,ad34b33a-bf4e-42b4-bc64-ffc173566f15,2023-08-12T15:43:58.100+00:00,Monthly Membership,WEBPORTAL,cfb955d2-4376-4666-af26-706810918210,2024-06-04T02:34:15.756+00:00,Weekly Membership,RECEPTION_SIGNUP,ALL
b7785474-5afb-4618-9782-96091131cca4,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T08:11:53.069+00:00,CLIENT,USER_CREDIT,f41d43e3-7413-4efa-9ac8-b45251d43a65,2023-09-05T08:36:24.243+00:00,Weekly Membership,REFERRAL,,,,,f41d43e3-7413-4efa-9ac8-b45251d43a65,2023-09-05T08:36:24.243+00:00,Weekly Membership,REFERRAL,USER_CREDIT
b7785474-5afb-4618-9782-96091131cca4,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T08:11:53.069+00:00,CLIENT,USER_CREDIT,f41d43e3-7413-4efa-9ac8-b45251d43a65,2023-09-05T08:36:24.243+00:00,Weekly Membership,REFERRAL,,,,,f41d43e3-7413-4efa-9ac8-b45251d43a65,2023-09-05T08:36:24.243+00:00,Weekly Membership,REFERRAL,ALL
a55211af-ebef-4ac7-bac9-be25c2ea3820,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T05:09:43.754+00:00,CLIENT,MEMBERSHIP,0f490e4b-5ade-41d0-80e7-0b194c8632d3,2023-02-02T13:29:46.548+00:00,Yearly Membership,REFERRAL,0f490e4b-5ade-41d0-80e7-0b194c8632d3,2023-02-02T13:29:46.548+00:00,Yearly Membership,REFERRAL,d4e74256-c151-4e95-b4eb-fb809e3ca536,2023-09-22T19:55:15.654+00:00,Weekly Membership,REFERRAL,MEMBERSHIP
a55211af-ebef-4ac7-bac9-be25c2ea3820,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T05:09:43.754+00:00,CLIENT,USER_CREDIT,d4e74256-c151-4e95-b4eb-fb809e3ca536,2023-09-22T19:55:15.654+00:00,Weekly Membership,REFERRAL,0f490e4b-5ade-41d0-80e7-0b194c8632d3,2023-02-02T13:29:46.548+00:00,Yearly Membership,REFERRAL,d4e74256-c151-4e95-b4eb-fb809e3ca536,2023-09-22T19:55:15.654+00:00,Weekly Membership,REFERRAL,USER_CREDIT
a55211af-ebef-4ac7-bac9-be25c2ea3820,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T05:09:43.754+00:00,CLIENT,MEMBERSHIP,0f490e4b-5ade-41d0-80e7-0b194c8632d3,2023-02-02T13:29:46.548+00:00,Yearly Membership,REFERRAL,0f490e4b-5ade-41d0-80e7-0b194c8632d3,2023-02-02T13:29:46.548+00:00,Yearly Membership,REFERRAL,d4e74256-c151-4e95-b4eb-fb809e3ca536,2023-09-22T19:55:15.654+00:00,Weekly Membership,REFERRAL,ALL
b9c36c7f-dd96-44f8-88f8-ffdf6be81344,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:44:17.352+00:00,CLIENT,MEMBERSHIP,c2fdff4e-6360-46c6-8a05-3bee417d3fdc,2023-07-20T10:02:54.666+00:00,Monthly Membership,WEBPORTAL,c2fdff4e-6360-46c6-8a05-3bee417d3fdc,2023-07-20T10:02:54.666+00:00,Monthly Membership,WEBPORTAL,406ed589-42b5-4b6d-a339-8c8beac462a6,2023-11-04T07:44:02.069+00:00,Monthly Membership,RECEPTION_SIGNUP,MEMBERSHIP
b9c36c7f-dd96-44f8-88f8-ffdf6be81344,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:44:17.352+00:00,CLIENT,USER_CREDIT,406ed589-42b5-4b6d-a339-8c8beac462a6,2023-11-04T07:44:02.069+00:00,Monthly Membership,RECEPTION_SIGNUP,c2fdff4e-6360-46c6-8a05-3bee417d3fdc,2023-07-20T10:02:54.666+00:00,Monthly Membership,WEBPORTAL,406ed589-42b5-4b6d-a339-8c8beac462a6,2023-11-04T07:44:02.069+00:00,Monthly Membership,RECEPTION_SIGNUP,USER_CREDIT
b9c36c7f-dd96-44f8-88f8-ffdf6be81344,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T20:44:17.352+00:00,CLIENT,MEMBERSHIP,c2fdff4e-6360-46c6-8a05-3bee417d3fdc,2023-07-20T10:02:54.666+00:00,Monthly Membership,WEBPORTAL,c2fdff4e-6360-46c6-8a05-3bee417d3fdc,2023-07-20T10:02:54.666+00:00,Monthly Membership,WEBPORTAL,406ed589-42b5-4b6d-a339-8c8beac462a6,2023-11-04T07:44:02.069+00:00,Monthly Membership,RECEPTION_SIGNUP,ALL
ab2532fd-4844-43a0-831a-b2ffa9a3ffba,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T08:02:48.186+00:00,CLIENT,MEMBERSHIP,8ec3e84e-fa48-46a4-8176-1f5f55175cae,2023-05-28T12:20:32.453+00:00,Yearly Membership,WEBPORTAL,8ec3e84e-fa48-46a4-8176-1f5f55175cae,2023-05-28T12:20:32.453+00:00,Yearly Membership,WEBPORTAL,1f5a98f2-915e-4b49-9024-9c530d115713,2023-11-13T21:31:08.416+00:00,Weekly Membership,RECEPTION_SIGNUP,MEMBERSHIP
ab2532fd-4844-43a0-831a-b2ffa9a3ffba,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T08:02:48.186+00:00,CLIENT,USER_CREDIT,1f5a98f2-915e-4b49-9024-9c530d115713,2023-11-13T21:31:08.416+00:00,Weekly Membership,RECEPTION_SIGNUP,8ec3e84e-fa48-46a4-8176-1f5f55175cae,2023-05-28T12:20:32.453+00:00,Yearly Membership,WEBPORTAL,1f5a98f2-915e-4b49-9024-9c530d115713,2023-11-13T21:31:08.416+00:00,Weekly Membership,RECEPTION_SIGNUP,USER_CREDIT
ab2532fd-4844-43a0-831a-b2ffa9a3ffba,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T08:02:48.186+00:00,CLIENT,MEMBERSHIP,8ec3e84e-fa48-46a4-8176-1f5f55175cae,2023-05-28T12:20:32.453+00:00,Yearly Membership,WEBPORTAL,8ec3e84e-fa48-46a4-8176-1f5f55175cae,2023-05-28T12:20:32.453+00:00,Yearly Membership,WEBPORTAL,1f5a98f2-915e-4b49-9024-9c530d115713,2023-11-13T21:31:08.416+00:00,Weekly Membership,RECEPTION_SIGNUP,ALL
b6befe13-ba16-4736-bc45-db0b26e77c48,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:27:04.672+00:00,CLIENT,MEMBERSHIP,e22ec300-e3d1-40a5-8ee6-0446721cb89b,2023-04-03T04:13:38.706+00:00,Yearly Membership,REFERRAL,e22ec300-e3d1-40a5-8ee6-0446721cb89b,2023-04-03T04:13:38.706+00:00,Yearly Membership,REFERRAL,095d9f3c-8c70-4717-8cdc-d02e055a6577,2023-07-14T04:49:36.476+00:00,Yearly Membership,WEBPORTAL,MEMBERSHIP
b6befe13-ba16-4736-bc45-db0b26e77c48,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:27:04.672+00:00,CLIENT,USER_CREDIT,095d9f3c-8c70-4717-8cdc-d02e055a6577,2023-07-14T04:49:36.476+00:00,Yearly Membership,WEBPORTAL,e22ec300-e3d1-40a5-8ee6-0446721cb89b,2023-04-03T04:13:38.706+00:00,Yearly Membership,REFERRAL,095d9f3c-8c70-4717-8cdc-d02e055a6577,2023-07-14T04:49:36.476+00:00,Yearly Membership,WEBPORTAL,USER_CREDIT
b6befe13-ba16-4736-bc45-db0b26e77c48,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T15:27:04.672+00:00,CLIENT,MEMBERSHIP,e22ec300-e3d1-40a5-8ee6-0446721cb89b,2023-04-03T04:13:38.706+00:00,Yearly Membership,REFERRAL,e22ec300-e3d1-40a5-8ee6-0446721cb89b,2023-04-03T04:13:38.706+00:00,Yearly Membership,REFERRAL,095d9f3c-8c70-4717-8cdc-d02e055a6577,2023-07-14T04:49:36.476+00:00,Yearly Membership,WEBPORTAL,ALL
a3a9ee53-9c57-42e3-8d4f-147e4881dce7,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T03:18:17.555+00:00,CLIENT,MEMBERSHIP,56310ee1-6cc4-4fa7-85bd-c1261f77cbf3,2023-02-16T14:12:54.616+00:00,Monthly Membership,REFERRAL,56310ee1-6cc4-4fa7-85bd-c1261f77cbf3,2023-02-16T14:12:54.616+00:00,Monthly Membership,REFERRAL,,,,,MEMBERSHIP
a3a9ee53-9c57-42e3-8d4f-147e4881dce7,dd588b33-76f9-4032-a754-6aa34e26de7b,2023-04-03T03:18:17.555+00:00,CLIENT,MEMBERSHIP,56310ee1-6cc4-4fa7-85bd-c1261f77cbf3,2023-02-16T14:12:54.616+00:00,Monthly Membership,REFERRAL,56310ee1-6cc4-4fa7-85bd-c1261f77cbf3,2023-02-16T14:12:54.616+00:00,Monthly Membership,REFERRAL,,,,,ALL
dd36cf94-b0ec-490a-acd8-1a99a6686601,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:35:40.307+00:00,CLIENT,MEMBERSHIP,fc083969-0a33-491a-863d-b5403dc58ae4,2023-03-31T15:00:30.857+00:00,Yearly Membership,RECEPTION_SIGNUP,fc083969-0a33-491a-863d-b5403dc58ae4,2023-03-31T15:00:30.857+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
dd36cf94-b0ec-490a-acd8-1a99a6686601,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:35:40.307+00:00,CLIENT,MEMBERSHIP,fc083969-0a33-491a-863d-b5403dc58ae4,2023-03-31T15:00:30.857+00:00,Yearly Membership,RECEPTION_SIGNUP,fc083969-0a33-491a-863d-b5403dc58ae4,2023-03-31T15:00:30.857+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,ALL
fbaddd3a-4116-40ea-a8ac-52aab1849697,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T09:34:07.448+00:00,CLIENT,MEMBERSHIP,21642b36-d933-4a6b-9530-97713765493f,2023-02-17T00:19:05.134+00:00,Monthly Membership,RECEPTION_SIGNUP,21642b36-d933-4a6b-9530-97713765493f,2023-02-17T00:19:05.134+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
fbaddd3a-4116-40ea-a8ac-52aab1849697,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T09:34:07.448+00:00,CLIENT,MEMBERSHIP,21642b36-d933-4a6b-9530-97713765493f,2023-02-17T00:19:05.134+00:00,Monthly Membership,RECEPTION_SIGNUP,21642b36-d933-4a6b-9530-97713765493f,2023-02-17T00:19:05.134+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,ALL
eb8539e3-7f81-4399-9872-6c8406858054,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T14:08:40.544+00:00,CLIENT,MEMBERSHIP,7f9a70de-5190-4c2c-89aa-56f59459a6dd,2023-05-04T04:38:29.663+00:00,Monthly Membership,REFERRAL,7f9a70de-5190-4c2c-89aa-56f59459a6dd,2023-05-04T04:38:29.663+00:00,Monthly Membership,REFERRAL,,,,,MEMBERSHIP
eb8539e3-7f81-4399-9872-6c8406858054,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T14:08:40.544+00:00,CLIENT,MEMBERSHIP,7f9a70de-5190-4c2c-89aa-56f59459a6dd,2023-05-04T04:38:29.663+00:00,Monthly Membership,REFERRAL,7f9a70de-5190-4c2c-89aa-56f59459a6dd,2023-05-04T04:38:29.663+00:00,Monthly Membership,REFERRAL,,,,,ALL
f4684124-04b3-4762-a272-8530f3d7c8a1,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T03:01:21.166+00:00,CLIENT,MEMBERSHIP,275b5c9c-b3e9-4b24-ba06-b6b07dede959,2023-04-02T03:04:31.078+00:00,Yearly Membership,WEBPORTAL,275b5c9c-b3e9-4b24-ba06-b6b07dede959,2023-04-02T03:04:31.078+00:00,Yearly Membership,WEBPORTAL,,,,,MEMBERSHIP
f4684124-04b3-4762-a272-8530f3d7c8a1,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T03:01:21.166+00:00,CLIENT,MEMBERSHIP,275b5c9c-b3e9-4b24-ba06-b6b07dede959,2023-04-02T03:04:31.078+00:00,Yearly Membership,WEBPORTAL,275b5c9c-b3e9-4b24-ba06-b6b07dede959,2023-04-02T03:04:31.078+00:00,Yearly Membership,WEBPORTAL,,,,,ALL
fd1c3dfc-c0e6-4cc2-bab7-c67e026bb939,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T06:11:10.684+00:00,CLIENT,MEMBERSHIP,76435e54-4023-433c-9571-db82a4e0ed09,2023-08-29T18:15:46.505+00:00,Monthly Membership,WEBPORTAL,76435e54-4023-433c-9571-db82a4e0ed09,2023-08-29T18:15:46.505+00:00,Monthly Membership,WEBPORTAL,,,,,MEMBERSHIP
fd1c3dfc-c0e6-4cc2-bab7-c67e026bb939,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T06:11:10.684+00:00,CLIENT,MEMBERSHIP,76435e54-4023-433c-9571-db82a4e0ed09,2023-08-29T18:15:46.505+00:00,Monthly Membership,WEBPORTAL,76435e54-4023-433c-9571-db82a4e0ed09,2023-08-29T18:15:46.505+00:00,Monthly Membership,WEBPORTAL,,,,,ALL
f3870de4-1893-4518-8007-4892dc227872,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T07:30:22.136+00:00,CLIENT,MEMBERSHIP,5b784c57-e569-4439-ad3b-a025fee3ff08,2023-01-22T09:09:43.210+00:00,Yearly Membership,REFERRAL,5b784c57-e569-4439-ad3b-a025fee3ff08,2023-01-22T09:09:43.210+00:00,Yearly Membership,REFERRAL,,,,,MEMBERSHIP
f3870de4-1893-4518-8007-4892dc227872,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T07:30:22.136+00:00,CLIENT,MEMBERSHIP,5b784c57-e569-4439-ad3b-a025fee3ff08,2023-01-22T09:09:43.210+00:00,Yearly Membership,REFERRAL,5b784c57-e569-4439-ad3b-a025fee3ff08,2023-01-22T09:09:43.210+00:00,Yearly Membership,REFERRAL,,,,,ALL
e56e4383-5fed-4155-9a42-5d722b60e90d,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T18:02:22.356+00:00,CLIENT,MEMBERSHIP,a834b7bc-fa33-4661-9d07-6c553dab800d,2023-01-10T10:16:08.040+00:00,Monthly Membership,RECEPTION_SIGNUP,a834b7bc-fa33-4661-9d07-6c553dab800d,2023-01-10T10:16:08.040+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
e56e4383-5fed-4155-9a42-5d722b60e90d,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T18:02:22.356+00:00,CLIENT,MEMBERSHIP,a834b7bc-fa33-4661-9d07-6c553dab800d,2023-01-10T10:16:08.040+00:00,Monthly Membership,RECEPTION_SIGNUP,a834b7bc-fa33-4661-9d07-6c553dab800d,2023-01-10T10:16:08.040+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,ALL
e8340470-366b-40b8-80e3-d36fb59cf325,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:17:14.827+00:00,CLIENT,MEMBERSHIP,108a2b98-273f-4dbd-8e47-418eda4c1080,2023-11-22T15:19:03.562+00:00,Yearly Membership,WEBPORTAL,108a2b98-273f-4dbd-8e47-418eda4c1080,2023-11-22T15:19:03.562+00:00,Yearly Membership,WEBPORTAL,,,,,MEMBERSHIP
e8340470-366b-40b8-80e3-d36fb59cf325,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:17:14.827+00:00,CLIENT,MEMBERSHIP,108a2b98-273f-4dbd-8e47-418eda4c1080,2023-11-22T15:19:03.562+00:00,Yearly Membership,WEBPORTAL,108a2b98-273f-4dbd-8e47-418eda4c1080,2023-11-22T15:19:03.562+00:00,Yearly Membership,WEBPORTAL,,,,,ALL
eb771fd1-d7c7-4ca5-ac40-a797f7a87e08,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T00:11:11.844+00:00,CLIENT,MEMBERSHIP,246d0aa9-f40c-422d-bee5-281dd9272110,2023-05-06T07:29:49.455+00:00,Monthly Membership,RECEPTION_SIGNUP,246d0aa9-f40c-422d-bee5-281dd9272110,2023-05-06T07:29:49.455+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
eb771fd1-d7c7-4ca5-ac40-a797f7a87e08,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T00:11:11.844+00:00,CLIENT,MEMBERSHIP,246d0aa9-f40c-422d-bee5-281dd9272110,2023-05-06T07:29:49.455+00:00,Monthly Membership,RECEPTION_SIGNUP,246d0aa9-f40c-422d-bee5-281dd9272110,2023-05-06T07:29:49.455+00:00,Monthly Membership,RECEPTION_SIGNUP,,,,,ALL
da1909ce-a694-43d8-9a4d-b9e2e825269c,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T06:28:31.766+00:00,CLIENT,MEMBERSHIP,5afc0993-b1d4-4b0d-9d4b-ce9377ac759a,2023-02-18T08:40:45.965+00:00,Weekly Membership,RECEPTION_SIGNUP,5afc0993-b1d4-4b0d-9d4b-ce9377ac759a,2023-02-18T08:40:45.965+00:00,Weekly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
da1909ce-a694-43d8-9a4d-b9e2e825269c,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T06:28:31.766+00:00,CLIENT,MEMBERSHIP,5afc0993-b1d4-4b0d-9d4b-ce9377ac759a,2023-02-18T08:40:45.965+00:00,Weekly Membership,RECEPTION_SIGNUP,5afc0993-b1d4-4b0d-9d4b-ce9377ac759a,2023-02-18T08:40:45.965+00:00,Weekly Membership,RECEPTION_SIGNUP,,,,,ALL
e2ec7e1b-4980-4e60-8805-03293530cc37,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T15:27:44.865+00:00,CLIENT,MEMBERSHIP,9e2029d7-a1bd-4628-9202-207481406a41,2023-04-02T17:45:23.404+00:00,Weekly Membership,WEBPORTAL,9e2029d7-a1bd-4628-9202-207481406a41,2023-04-02T17:45:23.404+00:00,Weekly Membership,WEBPORTAL,,,,,MEMBERSHIP
e2ec7e1b-4980-4e60-8805-03293530cc37,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T15:27:44.865+00:00,CLIENT,MEMBERSHIP,9e2029d7-a1bd-4628-9202-207481406a41,2023-04-02T17:45:23.404+00:00,Weekly Membership,WEBPORTAL,9e2029d7-a1bd-4628-9202-207481406a41,2023-04-02T17:45:23.404+00:00,Weekly Membership,WEBPORTAL,,,,,ALL
f12147b1-8d2b-471a-b2a3-81d1c5f31c11,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T00:09:48.791+00:00,CLIENT,MEMBERSHIP,62ece1e7-3d62-47d3-b039-309e113af734,2023-01-16T06:08:09.537+00:00,Yearly Membership,WEBPORTAL,62ece1e7-3d62-47d3-b039-309e113af734,2023-01-16T06:08:09.537+00:00,Yearly Membership,WEBPORTAL,,,,,MEMBERSHIP
f12147b1-8d2b-471a-b2a3-81d1c5f31c11,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T00:09:48.791+00:00,CLIENT,MEMBERSHIP,62ece1e7-3d62-47d3-b039-309e113af734,2023-01-16T06:08:09.537+00:00,Yearly Membership,WEBPORTAL,62ece1e7-3d62-47d3-b039-309e113af734,2023-01-16T06:08:09.537+00:00,Yearly Membership,WEBPORTAL,,,,,ALL
d895a409-9f03-43c0-946d-a9b1717afdc0,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:45:33.533+00:00,CLIENT,MEMBERSHIP,0510a69d-162f-497c-b7f5-eadd1890df66,2023-02-25T20:16:02.363+00:00,Weekly Membership,REFERRAL,0510a69d-162f-497c-b7f5-eadd1890df66,2023-02-25T20:16:02.363+00:00,Weekly Membership,REFERRAL,,,,,MEMBERSHIP
d895a409-9f03-43c0-946d-a9b1717afdc0,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:45:33.533+00:00,CLIENT,MEMBERSHIP,0510a69d-162f-497c-b7f5-eadd1890df66,2023-02-25T20:16:02.363+00:00,Weekly Membership,REFERRAL,0510a69d-162f-497c-b7f5-eadd1890df66,2023-02-25T20:16:02.363+00:00,Weekly Membership,REFERRAL,,,,,ALL
f8b3eac7-fd48-4d8d-abf9-87eb94f7ed98,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T10:43:54.553+00:00,CLIENT,MEMBERSHIP,84f2b321-e7dc-42bf-8c07-e1e0aea3c869,2023-03-24T10:11:06.571+00:00,Weekly Membership,WEBPORTAL,84f2b321-e7dc-42bf-8c07-e1e0aea3c869,2023-03-24T10:11:06.571+00:00,Weekly Membership,WEBPORTAL,,,,,MEMBERSHIP
f8b3eac7-fd48-4d8d-abf9-87eb94f7ed98,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T10:43:54.553+00:00,CLIENT,MEMBERSHIP,84f2b321-e7dc-42bf-8c07-e1e0aea3c869,2023-03-24T10:11:06.571+00:00,Weekly Membership,WEBPORTAL,84f2b321-e7dc-42bf-8c07-e1e0aea3c869,2023-03-24T10:11:06.571+00:00,Weekly Membership,WEBPORTAL,,,,,ALL
dfc13311-c09a-4485-872e-7b4411fb23a1,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T14:40:03.740+00:00,CLIENT,MEMBERSHIP,61af3d3c-5216-4083-988a-1aae3ded351b,2023-02-21T06:40:37.778+00:00,Monthly Membership,WEBPORTAL,61af3d3c-5216-4083-988a-1aae3ded351b,2023-02-21T06:40:37.778+00:00,Monthly Membership,WEBPORTAL,,,,,MEMBERSHIP
dfc13311-c09a-4485-872e-7b4411fb23a1,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T14:40:03.740+00:00,CLIENT,MEMBERSHIP,61af3d3c-5216-4083-988a-1aae3ded351b,2023-02-21T06:40:37.778+00:00,Monthly Membership,WEBPORTAL,61af3d3c-5216-4083-988a-1aae3ded351b,2023-02-21T06:40:37.778+00:00,Monthly Membership,WEBPORTAL,,,,,ALL
ed88f150-de85-4b7e-b40e-dae8d3666365,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T20:40:03.188+00:00,CLIENT,MEMBERSHIP,3e156756-4c81-4a12-9ff6-60ae6d2a8cf5,2023-01-23T09:54:26.909+00:00,Weekly Membership,RECEPTION_SIGNUP,3e156756-4c81-4a12-9ff6-60ae6d2a8cf5,2023-01-23T09:54:26.909+00:00,Weekly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
ed88f150-de85-4b7e-b40e-dae8d3666365,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T20:40:03.188+00:00,CLIENT,MEMBERSHIP,3e156756-4c81-4a12-9ff6-60ae6d2a8cf5,2023-01-23T09:54:26.909+00:00,Weekly Membership,RECEPTION_SIGNUP,3e156756-4c81-4a12-9ff6-60ae6d2a8cf5,2023-01-23T09:54:26.909+00:00,Weekly Membership,RECEPTION_SIGNUP,,,,,ALL
fa99041b-810d-4486-9689-ef904e7e56a3,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T10:33:01.658+00:00,CLIENT,MEMBERSHIP,90074551-7c2f-40ad-ad07-1fc20ed29687,2023-04-08T20:42:39.581+00:00,Yearly Membership,RECEPTION_SIGNUP,90074551-7c2f-40ad-ad07-1fc20ed29687,2023-04-08T20:42:39.581+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,MEMBERSHIP
fa99041b-810d-4486-9689-ef904e7e56a3,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T10:33:01.658+00:00,CLIENT,MEMBERSHIP,90074551-7c2f-40ad-ad07-1fc20ed29687,2023-04-08T20:42:39.581+00:00,Yearly Membership,RECEPTION_SIGNUP,90074551-7c2f-40ad-ad07-1fc20ed29687,2023-04-08T20:42:39.581+00:00,Yearly Membership,RECEPTION_SIGNUP,,,,,ALL
f8a48090-57fc-4dc0-a435-54fb78a304eb,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T17:32:44.423+00:00,CLIENT,MEMBERSHIP,4a091c0b-4854-4f92-9f8c-c378a5f33b56,2023-05-31T03:28:20.420+00:00,Yearly Membership,REFERRAL,4a091c0b-4854-4f92-9f8c-c378a5f33b56,2023-05-31T03:28:20.420+00:00,Yearly Membership,REFERRAL,,,,,MEMBERSHIP
f8a48090-57fc-4dc0-a435-54fb78a304eb,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T17:32:44.423+00:00,CLIENT,MEMBERSHIP,4a091c0b-4854-4f92-9f8c-c378a5f33b56,2023-05-31T03:28:20.420+00:00,Yearly Membership,REFERRAL,4a091c0b-4854-4f92-9f8c-c378a5f33b56,2023-05-31T03:28:20.420+00:00,Yearly Membership,REFERRAL,,,,,ALL
fac87498-7b32-48e5-842d-8f6e8a753b0e,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:17:44.695+00:00,CLIENT,MEMBERSHIP,c5986595-1a99-4eff-8fa2-8d70152e652a,2023-03-08T04:55:20.471+00:00,Weekly Membership,REFERRAL,c5986595-1a99-4eff-8fa2-8d70152e652a,2023-03-08T04:55:20.471+00:00,Weekly Membership,REFERRAL,,,,,MEMBERSHIP
fac87498-7b32-48e5-842d-8f6e8a753b0e,2b94d71e-6311-4069-944f-d90c3206dc40,2023-04-03T16:17:44.695+00:00,CLIENT,MEMBERSHIP,c5986595-1a99-4eff-8fa2-8d70152e652a,2023-03-08T04:55:20.471+00:00,Weekly Membership,REFERRAL,c5986595-1a99-4eff-8fa2-8d70152e652a,2023-03-08T04:55:20.471+00:00,Weekly Membership,REFERRAL,,,,,ALL
